# omega(Hartree), S(1/Hartree)
1.275097356123989556e+00,0.000000000000000000e+00
1.276192800588013654e+00,0.000000000000000000e+00
1.277288245052037752e+00,0.000000000000000000e+00
1.278383689516061628e+00,0.000000000000000000e+00
1.279479133980085725e+00,0.000000000000000000e+00
1.280574578444109823e+00,0.000000000000000000e+00
1.281670022908133699e+00,0.000000000000000000e+00
1.282765467372158019e+00,0.000000000000000000e+00
1.283860911836181895e+00,0.000000000000000000e+00
1.284956356300205993e+00,0.000000000000000000e+00
1.286051800764230091e+00,0.000000000000000000e+00
1.287147245228253967e+00,0.000000000000000000e+00
1.288242689692278065e+00,0.000000000000000000e+00
1.289338134156302162e+00,0.000000000000000000e+00
1.290433578620326038e+00,0.000000000000000000e+00
1.291529023084350136e+00,0.000000000000000000e+00
1.292624467548374456e+00,0.000000000000000000e+00
1.293719912012398332e+00,0.000000000000000000e+00
1.294815356476422430e+00,0.000000000000000000e+00
1.295910800940446528e+00,0.000000000000000000e+00
1.297006245404470404e+00,0.000000000000000000e+00
1.298101689868494502e+00,0.000000000000000000e+00
1.299197134332518377e+00,0.000000000000000000e+00
1.300292578796542475e+00,0.000000000000000000e+00
1.301388023260566795e+00,0.000000000000000000e+00
1.302483467724590671e+00,0.000000000000000000e+00
1.303578912188614769e+00,0.000000000000000000e+00
1.304674356652638867e+00,0.000000000000000000e+00
1.305769801116662743e+00,0.000000000000000000e+00
1.306865245580686841e+00,0.000000000000000000e+00
1.307960690044710939e+00,0.000000000000000000e+00
1.309056134508734814e+00,0.000000000000000000e+00
1.310151578972759134e+00,0.000000000000000000e+00
1.311247023436783232e+00,0.000000000000000000e+00
1.312342467900807108e+00,0.000000000000000000e+00
1.313437912364831206e+00,0.000000000000000000e+00
1.314533356828855304e+00,0.000000000000000000e+00
1.315628801292879180e+00,0.000000000000000000e+00
1.316724245756903278e+00,0.000000000000000000e+00
1.317819690220927153e+00,0.000000000000000000e+00
1.318915134684951251e+00,0.000000000000000000e+00
1.320010579148975571e+00,0.000000000000000000e+00
1.321106023612999447e+00,0.000000000000000000e+00
1.322201468077023545e+00,0.000000000000000000e+00
1.323296912541047643e+00,0.000000000000000000e+00
1.324392357005071519e+00,0.000000000000000000e+00
1.325487801469095617e+00,0.000000000000000000e+00
1.326583245933119715e+00,0.000000000000000000e+00
1.327678690397143590e+00,0.000000000000000000e+00
1.328774134861167910e+00,0.000000000000000000e+00
1.329869579325192008e+00,0.000000000000000000e+00
1.330965023789215884e+00,0.000000000000000000e+00
1.332060468253239982e+00,0.000000000000000000e+00
1.333155912717263858e+00,0.000000000000000000e+00
1.334251357181287956e+00,0.000000000000000000e+00
1.335346801645312054e+00,0.000000000000000000e+00
1.336442246109335930e+00,0.000000000000000000e+00
1.337537690573360250e+00,0.000000000000000000e+00
1.338633135037384347e+00,0.000000000000000000e+00
1.339728579501408223e+00,0.000000000000000000e+00
1.340824023965432321e+00,0.000000000000000000e+00
1.341919468429456419e+00,0.000000000000000000e+00
1.343014912893480295e+00,0.000000000000000000e+00
1.344110357357504393e+00,0.000000000000000000e+00
1.345205801821528491e+00,0.000000000000000000e+00
1.346301246285552367e+00,0.000000000000000000e+00
1.347396690749576686e+00,0.000000000000000000e+00
1.348492135213600562e+00,0.000000000000000000e+00
1.349587579677624660e+00,0.000000000000000000e+00
1.350683024141648758e+00,0.000000000000000000e+00
1.351778468605672634e+00,0.000000000000000000e+00
1.352873913069696732e+00,0.000000000000000000e+00
1.353969357533720830e+00,0.000000000000000000e+00
1.355064801997744706e+00,0.000000000000000000e+00
1.356160246461769026e+00,0.000000000000000000e+00
1.357255690925793123e+00,0.000000000000000000e+00
1.358351135389816999e+00,0.000000000000000000e+00
1.359446579853841097e+00,0.000000000000000000e+00
1.360542024317865195e+00,0.000000000000000000e+00
1.361637468781889071e+00,0.000000000000000000e+00
1.362732913245913169e+00,0.000000000000000000e+00
1.363828357709937267e+00,0.000000000000000000e+00
1.364923802173961365e+00,0.000000000000000000e+00
1.366019246637985463e+00,0.000000000000000000e+00
1.367114691102009338e+00,0.000000000000000000e+00
1.368210135566033436e+00,0.000000000000000000e+00
1.369305580030057534e+00,0.000000000000000000e+00
